return_id,order_id,product_id,return_reason,condition_on_return,refund_status,approved
75e5d1d8-8aec-43fa-b98c-9eca7bfdd7ae,2a33e6f4-a566-4467-a7f5-41d18f23fcf7,2fd38af4-e4f2-45f9-b50b-a6a90bf37236,No longer needed,Damaged,Refunded,f
ba88c7e2-c16d-4cbc-a3ef-63ccf97af235,a4c6d776-5d9b-4a77-9c55-702f03eac450,f244313e-cb59-4357-a7de-5b6f3e7b6b29,Incorrect item,Used,Rejected,t
3f05f910-e985-4fb9-9285-8bc0c055e0a6,5d2d09b6-1a2c-4b42-be5e-ad8eef9c7082,0975caec-89e6-4ae6-84c4-5e706547d95f,Damaged,New,Pending,t
b45e9194-9eb8-40c3-a793-62888255cef0,f5afeae2-d9cb-4e44-a707-5a4d2fddac24,2c8bd8df-8708-4c9b-aee0-b2d8026f9fe0,Defective,Like New,Approved,t
aa0062d0-ac9f-4594-be48-fb23106cdbe0,a54c1eee-0180-4d09-9d91-b2cf938b0f9d,9744019a-f3d9-4d44-b876-409adb1336b9,Incorrect item,Like New,Rejected,t
14b26aed-7d34-4f99-a757-a1d17fe70ad5,ec05342f-d0f7-4870-8659-a427c419dff0,10b84dc4-c3bf-4f22-86b8-6f05a38dcdc8,Defective,Damaged,Approved,t
0be7261b-540f-4c2e-91f4-0f4b3ee4e751,dafb8c3e-03aa-4c9d-a9d3-4bd5749d067d,6bb0f298-172c-4bc7-8d3c-7f40500f5859,No longer needed,New,Refunded,f
2db02e5a-326e-42d2-999c-41633214b8e0,a6d00013-69d0-4af9-a40a-1483fd5537f3,628fda35-4246-4362-a472-dd776c1bb6ea,Other,Used,Partially Refunded,f
9a7d3662-427d-4b1f-8f2c-0a56f447b343,85559063-2d0e-402e-8d58-227de931a2d1,72dcc14e-2a11-4e57-b67d-e17dfa74bbfd,Damaged,Damaged,Pending,f
fc5b0265-a18b-43e9-9691-70b0358d4f82,660c3bc5-2176-428e-8c28-3bba90a4172e,26a6de47-d70e-4904-bf99-b71748cc2eb9,Incorrect item,New,Rejected,t
8136562d-37ff-45e1-9e2d-ee753fa5c457,6ded2756-baaf-4082-affe-894573426dc1,a763e439-b119-4988-8528-f559ba81033a,No longer needed,Used,Refunded,t
6b443e3d-cf77-4c63-8b10-87d84a288d5a,850d4291-6315-4057-8bb2-310f3956164b,58e996ad-095a-4df6-a5d8-f183016836a5,Defective,Like New,Approved,t
8e00ad8b-a2e4-4458-86a7-f98e13c03ad9,ee900431-765b-41c3-b9ae-da234a36c540,7bb3304e-40e0-4673-8c6c-e2bf3acf3738,Other,Damaged,Partially Refunded,f
ac2eabc6-df3a-47ec-abd6-6cb6c47de963,cf6d9c54-32e2-4923-9cbc-3a6c1ef80051,aadfc5bb-84aa-48e3-a4e2-02879d251a25,Damaged,Used,Pending,f
c96e52f2-6ed4-44cb-8c4f-7200ae69e03a,875844be-511f-4742-8fbb-6b71214ede12,1c1cb058-9b51-4ad0-b851-e435e2b2dca1,Other,New,Partially Refunded,f
3943f6b6-84d5-4b6d-a0dc-d57d74a2737d,14239d3d-e37b-41a5-96e8-3e53de830dc7,d04b7b97-29e8-47f5-a027-6a67f78f94b9,Incorrect item,Like New,Rejected,f
187f5eea-ac45-4923-b6d8-82064c6ad602,150bf640-a415-407e-887c-7c8dd657d2f1,de352845-763d-4293-94c1-abc2879b7e88,Damaged,New,Pending,t
a59c3e1f-45c4-4ec0-a69a-1992605a8c24,39ce64f3-4a30-4814-b50f-0ce60a74eb44,db8549b8-f8db-4957-917f-666ba25c3000,No longer needed,Used,Refunded,f
0447a946-fdeb-4458-9241-d6c82b0fee38,e802abbb-348d-4d25-9471-039cd85a514e,0b53ae44-a5e3-4037-9e01-6227bc22180d,Defective,Like New,Approved,f
93d6c205-6ee4-4469-a0df-c1b61582d8e2,7786aff8-2fef-4058-b9fb-9d1a5e899bcb,3174cc87-8330-475e-b2f0-2ed9ba6de708,Defective,Damaged,Approved,t
9a243c73-daef-4f05-9736-33ca9d4f9757,01d06d2e-2d30-4ba0-9a76-5e9d0e01d6d4,5edc896f-2c54-419b-a00f-25a96cce3ef8,Other,Damaged,Partially Refunded,f
f3d24571-40de-4e5a-8689-425272c5eef2,318bcd8e-3d24-4288-9cd3-07b08c951e26,e960f07b-29e1-45d6-95f3-1756f9537bd5,Damaged,Used,Pending,t
40d1349a-0549-4dd3-9c3f-6aa413586242,2dcfe4c6-16a3-49a4-b23b-b1e6b755487f,08377192-a8e2-4cb7-b973-160f4f007148,Incorrect item,New,Rejected,f
fde8ec98-284b-416c-b9a4-0c97984b2eb4,f6432485-dd6b-4dbf-9a48-f137f30aede9,d44fcf0a-bced-4efe-bb72-a6b0cc6fecbe,No longer needed,Like New,Refunded,f
e0532528-4c6a-4609-ad69-51d786184e20,db0f7463-14fd-4bf8-8b6b-78895c578bf4,2992e9be-ae4c-42c9-a219-49201fedc8c0,Other,Like New,Partially Refunded,f
209852a9-e4f3-466e-8d58-ec70370716bd,6eebb2ee-a0a1-4184-b85b-2656b52b84d1,34b2b315-c36d-400e-bed8-321f5ccbb287,Damaged,Used,Pending,f
7c80689d-310f-4077-82fb-c64b6e1bdc41,df5d9e6d-0cee-48db-b366-9128d95e6536,95827796-6a3a-47f8-aa6c-7878625c4a2c,Incorrect item,New,Rejected,t
9cd75d00-9fc8-48d3-bc2c-d8f26a743555,6269217a-cc66-464c-ab7c-8c7ba163d84a,ccb9d03b-8c36-4322-b57f-0b15fb518feb,No longer needed,Damaged,Refunded,f
78fc2f50-1c81-46e4-91e9-72e03fd29e5e,2e5fc2d4-a487-4ed1-809d-b0629cd2932d,13621fe1-9078-43c6-910b-6c572cacc73f,Defective,Damaged,Approved,t
594e56e5-0532-40d2-b40e-ac1917465c23,11358005-c80e-4586-ae0a-bd069b1699cf,8b3936da-3e5d-4800-ad4a-6b32a931bfa5,No longer needed,Used,Refunded,f
dff4b763-66bd-49bc-95fb-4888e2753900,7d252b86-a018-46cd-aa54-93b49ea66438,f0278c30-ffab-470e-9b69-a87ec397564b,Incorrect item,New,Rejected,t
8fa19a87-b802-4dbb-abe0-3993e786c8b9,535a325f-140e-4562-ac06-a1bf420ec4e7,8a31bd2f-6058-4525-999b-e66babbe92f1,Damaged,Like New,Pending,f
aba51a8a-c30d-4c8c-9802-4122efc167c5,7dda86bb-a317-4450-81e1-c68ed2983d78,2ae2c6be-8b5f-4681-950b-bacd0d09b5a2,Defective,Used,Approved,t
c09954eb-8b12-4fe1-b925-574431288740,a54bbc8d-200a-4563-b5ce-8825f122cafb,57014cda-91e3-4aaf-8c16-d94874a81553,Other,Damaged,Partially Refunded,t
e9565e3e-92fa-438e-af00-1a0fc1ea78a3,a0b75540-a2b0-4619-a3df-c04ec487f311,7beee9b2-47ae-4192-9732-d48d3b0165a0,Defective,Like New,Approved,f
90fe678d-9e6c-48d2-a5fb-f8ee0ae7d135,3ae17f0a-c473-4d81-bceb-ab599e96aca3,527bceac-02cc-455b-9fee-82e8df4b5888,No longer needed,New,Refunded,t
34891a17-91df-4ba7-ac9f-1403e092965a,c60da70b-2ff1-4f1d-9c5f-ff82c8596e97,14ec1256-6b0c-4c17-97d8-ad5d7141cf44,Other,Used,Partially Refunded,t
0e4a5442-859e-4bb2-ac45-7c6fbcedfcfe,f57f8779-2771-4706-b014-98bf03b12c42,d9d46c86-0a0a-4e48-8c53-9eba9078e5b7,Damaged,New,Pending,t
c50edd50-ed37-4cf4-b78f-dce7fde2ea75,04b053ad-0123-4151-9013-e4789b8bfa2f,3326c165-6da1-4f35-9b06-5da6633c3565,Incorrect item,Damaged,Rejected,f
003462c8-9960-460f-8c35-7580bbf645f8,d08e25a5-e417-404c-b26a-bb18393fe0c6,06ea29db-de0f-48ab-8525-75c2c2577af4,No longer needed,Like New,Refunded,f
45e0ca9a-dd93-4163-8359-bbad9fc6a78a,fc7fd825-e250-452b-9651-b4c967b795b6,27f9e917-97ac-403e-8064-cf19e2bd7273,Other,Damaged,Partially Refunded,f
8c1de1a1-4d1f-4a92-9a96-0fa944a9a272,f18200aa-2276-4d84-b21d-7ce10a014d59,34a14c5b-4723-437a-b584-b2d640244773,Damaged,Used,Pending,f
e4b64b27-15fc-4935-9d4e-bbe4a86d6e77,256de8e9-72e1-41c0-aa15-ff1944e29310,64eebfba-7153-42d0-a501-19626d629439,Incorrect item,New,Rejected,t
1c744c29-239a-46c3-b900-2b481e04183d,2f9458d4-48ef-48cd-9467-a45b2d8fe7a3,28b76240-7c4e-4506-926d-4d6c3556d8a3,Defective,Like New,Approved,f
4e4b1fb1-9162-4ff6-b653-c8e4ee22b361,620e03b1-6118-4977-b73c-0983755324ed,4f9b902b-f4e0-4ce9-8b87-55bcc5a2060d,Other,Damaged,Partially Refunded,t
76e3da58-3ecc-4676-bbc0-ecb802ef6c4a,f063a13b-4e8a-4624-a8e1-d530ac63db38,6ece3a04-166c-4170-99ff-5463aef6016f,No longer needed,Used,Refunded,f
7fce32b8-1c83-4cac-bcd4-1c8da8dfff8a,3e24057c-3223-4cb5-afd9-ca43c72c774f,0c4f603b-90d2-40aa-9319-ede3470ee094,Incorrect item,New,Rejected,f
9e8c0bde-68f9-4607-a62f-d1923c3a0ffe,c11f05ab-efda-4a10-b128-e403e264ea37,1d5feec3-3dee-404b-9cb1-19c5857019ae,Damaged,Like New,Pending,f
211dc110-01ec-4990-98c6-da130cf3abc5,9e6368ab-7a4a-4342-8acb-1d2a758ffeab,fa0ba10a-80c6-4bbc-b683-37bf352a7a58,Defective,Damaged,Approved,f
1dfcdfb2-704c-47f1-a09c-29b45020651b,c1c452eb-c845-4efc-8c38-a12543dead5d,53cb7db5-e3f9-4110-8c63-ebfa610d7b0c,Damaged,Used,Pending,t
6cdb14ee-a6eb-4265-ba2c-9c6cd7d30ab4,9a37a104-caad-4623-839b-989391e9f2b8,bd027d0b-7d93-4f66-a425-488289e3f27c,Incorrect item,New,Rejected,t
ab59d7b8-f152-40cf-bb14-6e0c9afee8ee,82a88be9-5946-4c39-994d-882951957f4f,8e0d9b4f-b3a2-48c0-b2b9-2af38b16c8a3,Defective,Like New,Approved,t
4729c74e-246c-4c8e-8145-758850722192,66fde819-261b-415c-85ae-60046c442552,252ce56f-2886-4617-8755-1ca09fb9d792,Other,New,Partially Refunded,f
1001760a-b29e-4e91-81be-d677bf46ed6b,56897842-85c6-43af-9a55-1ce3a70d50aa,900d15b1-1fe1-442e-a7fa-8a73a129379c,No longer needed,Used,Refunded,f
c44e99e5-58ea-4ba3-9f66-9ea270b834a1,1deb6593-203b-4c1a-936a-f75c3e659059,8d1f53fa-2c47-43f9-b42c-bce32368af03,No longer needed,Like New,Refunded,f
5f0fd490-3750-4f54-bae9-7b3ced8dd5ba,ef13f92e-96e1-44c8-9e76-baec44e29055,d6487525-68bd-43d7-913c-6ec78817e9a2,Incorrect item,Damaged,Rejected,t
dcd3fb1d-ac95-469f-8263-7bbc2b465f72,f22c5491-bc72-47ec-a871-f17da34cb412,65401f6d-a1b0-4b15-977a-d64f2be41e1a,Damaged,New,Pending,t
ee6aee5d-9005-413a-a211-ba8030515cd9,7fce4516-209a-4c8e-ab3c-41c13dfb98fa,849e0ad4-716f-47b2-805f-869e681c274d,Defective,Damaged,Approved,t
c099fbd7-c1cb-4dd2-bdda-a241b5a819ba,bfeff4a6-dd7f-485a-b05c-d60ca4341703,fe885433-2c71-4d59-ad9f-ff63d6885e8f,Other,Like New,Partially Refunded,f
4b8b9fd9-7afd-4617-b2ba-773d33f16be0,d72aad3e-01fd-4d15-8f9d-8179c4924872,3ebde99e-2954-41da-b410-400127e9b4a2,Defective,Used,Approved,f
0fafd38c-80e1-487c-91ce-6dd01a9fb5fb,403e3975-b98a-4678-afe7-f0b43bc90bc3,c8bf87cd-3993-42e1-ab97-92b9af9b3033,Other,Used,Partially Refunded,f
26185104-fcc4-4bb3-a3d4-d34bc0e32aec,09920a63-ff15-4212-8333-35882950cc1e,c70daace-e537-47d5-ae60-22db401467e6,Incorrect item,New,Rejected,f
08ecd8a4-4378-4561-a9b6-4ff85bc303c5,0141d16d-bb9d-4f5e-9a71-a11e3844e648,cc0bd1ad-31f8-499e-89c2-a4a7a24925ae,Damaged,Damaged,Pending,t
25e9b902-7e3e-4790-9786-6924fb7de694,bb00eb27-4691-484c-adec-464df5084a2f,2fa57e51-99c9-41b9-b1af-e6616375e3c4,No longer needed,Like New,Refunded,t
1723fb91-d1ef-4fb0-8baf-cc3e82ed90dd,be50a0d8-afbf-42eb-87c1-3d34f4502d98,0148f35e-c8a4-43bf-9f7b-b2591847d99e,Other,Damaged,Partially Refunded,t
5316c949-69c1-4609-93d5-a3a55fbfde0d,b96a4829-4357-4805-a1a1-6cab03a1ab80,dabf9830-2ecf-43f7-9c73-df2bf2035dfe,No longer needed,Used,Refunded,f
64e76ff8-a8d9-4e28-870b-fb8a5e76a73f,341d6268-1db4-4455-ad65-91ddcd3ab804,cbfdee8d-e47e-4cfb-aa12-aa943b77253b,Incorrect item,New,Rejected,f
43975cdd-fc4e-428c-aaf0-4a5a6a3157c0,a39bb150-2cca-4e15-b6bb-0dad7732f0a8,6888f966-31e0-4f77-bd69-7338840efdb4,Damaged,Like New,Pending,t
de1f472a-088f-4f77-ab69-c031f7888450,18618fdd-c1cf-47ae-a189-52e07b9dfa3a,c794521b-f757-4515-ba4d-49528562dc78,Defective,Damaged,Approved,f
04f655a8-de35-4eda-bbd0-ffdb8c027fd9,a92f9ebb-c700-4a73-92e5-0424fcce6fd6,fa120d5c-3d4b-407c-b127-8fd384f65117,Incorrect item,New,Rejected,f
0932b736-7b92-4784-aa0d-cc02e7392e91,df30a748-bbc1-43d8-99c7-97af570fe003,d1e9cdba-2d35-442b-8f88-01ae4f3e811e,No longer needed,Used,Refunded,f
df93393f-41e2-4cb2-8ccb-17909a0b987b,f7e0872f-d85b-4898-9115-f3ab02da20be,75f5e411-e13b-4e69-8b4a-fe452aaa7d03,Defective,Like New,Approved,t
19bb1364-2a89-4411-894c-65c96aaca8b2,296c77ed-34d3-4c67-9579-6a41c73e2c8a,92a20a4f-ac72-4c0d-a2ef-5136732ef023,Other,New,Partially Refunded,t
7e6de688-e5ea-487c-9382-9a53a6c8c7e3,5331c90a-5e2e-438b-9dfc-bda3ea3f0e54,62f85659-ee34-47d9-b36a-d4c25051c597,Damaged,Used,Pending,t
703dabcb-02c4-47f5-8676-55bb84c81b3e,731c53b6-ed98-4dad-a2ef-00e670d55b31,5fc77e2f-6b7c-41b6-9eb7-bdfbf313ae65,Other,Like New,Partially Refunded,t
384d74b1-c980-4ada-b913-43113b9ce343,e068dff2-a259-48f9-83df-8a342cdc7ea1,20cc3c39-cd69-44dc-b9f0-a1eddc791591,Incorrect item,Damaged,Rejected,t
6203b797-6fbc-4f13-ad04-0b7a669433f9,4b3202df-c388-417c-8ec5-e367c2f7123b,66b04483-5dbf-4c2c-b35c-ce3a161add8b,Damaged,Damaged,Pending,f
41827eb0-4d48-45e5-889f-87ad67806cc6,0826f70e-1041-4601-b595-16d9ca62536b,b6bf14da-8069-464c-a39c-819a9dc9d6d5,No longer needed,Like New,Refunded,t
b742c780-d7de-4eae-ba4b-e3ff3d94184d,b932f76e-82d2-4ffb-ae96-2b7840b59e16,59b3a0e6-cb94-4f12-87c5-fa851425d23d,Defective,Used,Approved,t
d0de9979-7712-47a9-96e0-5aa5fbee9a9f,db805ffe-16b6-4841-aca8-169ffa9c5cd7,2050acef-2063-4ef7-8db3-5c720f52acb7,Other,New,Partially Refunded,f
2ba16209-169d-43fe-97a3-ed78600d2095,ea994912-2712-4a82-b240-db998eed153d,0de5829b-9151-4749-b2cb-2bf92bc91c46,No longer needed,New,Refunded,t
c327606c-1bd5-45c5-a645-7089761fa76d,e84df0ec-c329-4172-89c5-398f1f54c290,ae8b53fb-b834-481e-b783-bc83fd1171ac,Incorrect item,Used,Rejected,f
a8b02764-92c8-43f6-b5e7-9672e888c8ba,b6ab6feb-687c-4209-8544-a0b8e9e4bcef,d18e9c08-1a3c-40b3-92b2-9a1d95f4f265,Damaged,Like New,Pending,f
60feee14-9d5d-4b83-9470-c1514b7524c5,0a491df8-91aa-48b2-af4f-ace4de882b30,0346cd0f-6352-49b0-b8d9-6383fc9aed8e,Defective,Damaged,Approved,f
8ef57a94-44f4-478b-b1cf-e572c7586a66,b3962d06-c393-4e23-9bdc-d92ef4a7c801,ec2092c4-0668-4968-9984-1ebcde933f2d,Other,New,Partially Refunded,f
a7e2ee0b-e9d4-4fb8-9c2a-015c20dadb63,30128f88-594d-4952-8620-b57ac582bd69,cc56e833-e75a-4cb2-bd1b-f8c914b884c0,No longer needed,Damaged,Refunded,t
93b406b2-783a-457c-bc15-2013fe0afb85,65d984b0-2c19-415e-ae0e-1a0b5ccb3bf9,0d878ccb-7c53-4456-9518-6c58779e1ad4,Incorrect item,Like New,Rejected,f
be539bbb-71c2-48d4-99f6-56e53d0284e7,64574a0b-9b77-46e6-a8f5-17907f66c6ec,ac09c4bc-9cae-49c3-a02a-aef35aa1d1f0,Damaged,Used,Pending,t
01dd2a4d-cc2a-41eb-8263-dbc9062164ba,b7f9a1a5-bff5-480b-bc9d-eddc0fe126e2,eff5b374-be8c-49a9-8bf4-96d31aa1be25,Defective,Used,Approved,f
f629d1ae-4ead-48a8-b504-6e0b97ee33ad,dd6c4ae5-00b4-4c4f-a0b1-2ec4dffddaf9,9f6f3ba7-8975-4383-9166-e5372c237f75,No longer needed,New,Refunded,f
337a953e-8db8-4a10-9dec-559978118a1f,8191fc17-bc2f-45ae-a0af-55424ea8c77c,15f032fc-ad5d-4c1b-8433-16082a723767,Incorrect item,Damaged,Rejected,f
67c52de2-bd70-48ab-8a19-45e445685d47,2b682ead-92aa-400f-810e-36f8af4ec489,d1d564a1-165b-488b-9356-38f1eb7b500d,Damaged,Like New,Pending,t
affacc19-82da-48cc-9cdc-1eec5bac08b8,05160bf7-b287-4195-af7a-0a2da64349a5,a94a1f17-4223-4450-953e-7f2c2c2f3402,Defective,Used,Approved,f
ae994670-90ed-43a4-9b28-6587f47af70d,56b679b0-f236-4870-9475-a753ebf18787,32bb6cd9-934a-4278-993f-e1912ce58f7c,Other,Damaged,Partially Refunded,f
987b74d5-d199-4a4b-bfc8-d0e18ea10b88,db2aaef5-d110-40c9-bc46-602046437b88,666ec2e6-d9c9-476e-b818-b2852decd5d2,Damaged,Like New,Pending,f
ad374178-e046-4c1e-bc99-307a318ec62f,47d1e911-8249-4846-86c2-79f75a2d4041,e6ed416b-b77a-4e8f-9f15-1fb96a89510c,Incorrect item,New,Rejected,t
d466d321-51a1-43b3-9476-fb7f5380d279,69dae57c-8f8f-408d-9b32-55ff3741a1fb,9b937bb0-779c-45cd-883f-339043ec3524,Defective,Used,Approved,f
d797e982-97ff-4577-b5da-e2cbe845623f,41166044-17c4-4fc3-9462-f2f0d5f71c22,bc87ba90-f110-4d69-bc11-c08d88b22f95,Other,New,Partially Refunded,t
ce8327f3-f5db-4683-9134-e0d8c9add18e,4771befb-42c3-496c-a9fa-c733dd3ce6a5,57f76f57-5def-4c70-bd74-2fcc03a352d7,No longer needed,Damaged,Refunded,t
570a7477-a897-4686-b281-8a01a4a490cd,6db4207b-5004-4c3a-b0e9-a4d18001f2bf,0b859287-0cda-412a-8390-b688f4a2bfdc,Damaged,Like New,Pending,t
5c28373f-603c-41fd-aa1a-7bbd0ad91aab,56066f20-1fdd-4195-b905-d08566f0724b,c447066f-1bc0-4e79-b9a1-c59f79997e3e,No longer needed,New,Refunded,t
86352f0c-3b41-43c2-9411-2fa37e37fdca,1b914ec0-4736-43ba-a1b6-816c1b3a78ff,14c65d8b-ba2f-4905-ab2c-3ca46fdd1224,Defective,Used,Approved,f
d4b0d085-1cde-4b12-ba1f-6813968628ee,a523bb44-fd49-4022-93de-44ed2bf4b1ae,3dd16808-0e7a-4ed5-98ee-8e94a8d63be2,Other,Damaged,Partially Refunded,f
0efaaacb-3337-456c-871f-507079b8ffc8,d1bc18c9-5249-4bb1-a05a-f8eae0d92db9,a7a107a9-9e7c-473e-884e-8eced141feec,Incorrect item,Like New,Rejected,t
4ac15d1c-3202-4693-8bc2-833a343498ff,c8fc7e87-948f-4a45-bd92-1ca8f0d0dbfe,07a28d53-f991-4fa7-beaa-1aa4b6877766,Incorrect item,Used,Rejected,t
433263f1-b1e7-4611-8e07-f22e40007c68,ce0d5753-2315-4cda-92de-54975444149a,6eb6661e-bcec-4260-af1d-b795cfbfd2f7,Damaged,Like New,Pending,t
b1dc8052-4141-44d4-bc96-9dc2eae5fba3,6efacf95-f6e6-4ae2-a989-a0fa059bf475,5c9b193f-2532-4009-aab7-5ff6f9aa1f0d,No longer needed,Damaged,Refunded,f
690cfff0-da3c-4ef4-80e4-77712274afe5,75e7abb0-d25e-4d2f-a7b9-3fc8afc44811,cf05f731-9646-41a3-805f-bfff1174b562,Defective,New,Approved,t
71ffeb74-be3f-4cb8-9cec-fd0daacca235,b13aae6f-1536-4afe-8166-e6077f6596f6,5c2568d2-1a97-44da-888f-cf0dc1961d74,Other,New,Partially Refunded,f
58333824-8c2e-4b51-94e7-972dbb06d8bf,3c22a635-2fb3-413f-a954-b8c967460109,69b6cb47-6964-47b8-8613-13098a1eeffe,Other,Used,Partially Refunded,f
673b09eb-45c6-4f7a-8db6-faba56036f06,4a44de70-86ef-4eda-a30d-9b7aafda43a9,f7fad029-89b3-4818-96a9-70afed990a5d,No longer needed,Damaged,Refunded,f
58eddec3-8203-4d0f-99cb-1586a0cff4ac,240b141c-9309-4d50-8e70-2293cd7f99a0,e89610dc-0fb1-4638-86f7-0a9a0fc83ad4,Incorrect item,Like New,Rejected,t
a1b2ab44-31ac-48fb-af3e-b6ae3d6874d5,6f4b9bea-011e-4d81-8a6c-1b137953f4d7,988945ec-8ab6-42a0-93cc-5091b0134634,Damaged,Damaged,Pending,f
c79daa81-bd63-40eb-83ab-6b0eaef40d06,d2c53a91-d8b2-45a7-a99d-2341ea16f07b,873eaf15-1636-40ba-a87c-f239366c80af,Defective,New,Approved,f
02a6478b-caa6-4f02-a2d3-3af729d1ed60,08117c63-388a-432a-b781-5a54183a048e,0bd05dca-9a69-4b73-85eb-bf00d3be4fe9,Other,Used,Partially Refunded,t
d7636189-53e7-4f29-84ce-0df25ec45caa,4ac2703c-9520-44fa-b34d-da07ecc87f22,5453441c-d49e-402c-a75b-f1bc872bae40,No longer needed,Like New,Refunded,f
4174f222-a498-4f04-a720-53a1f0ea966b,311cf8f9-8093-4885-8430-8b86759cecfc,a47f6e33-e83a-4781-b717-4ae64a53b21f,Damaged,New,Pending,f
