return_id,order_id,product_id,return_reason,condition_on_return,refund_status,approved
56852b84-6feb-40c6-afcc-1dbcaacfdf1e,27e85721-10ad-4f08-8a60-2862a90c00b0,b9e2c382-e395-4e04-a6bd-40d49763da89,Defective,Damaged,Approved,f
19feb61a-22f4-455f-951e-c2fa5f36f15b,45576a04-d489-49f8-ad1f-2d0d420dd87a,563a3a53-0ee6-41dd-9e30-f837f69f2e56,Incorrect item,Like New,Rejected,t
f7254fe0-d9b9-4533-8b13-dda969df9496,5064146a-65f5-4ea2-b51f-08f89c47d5f6,b4f904ea-b0b4-4f31-bca6-bc5ae4f2089e,Damaged,Used,Pending,t
5da8e537-ab4a-4b37-8db8-02c45a74d418,db90d7bb-4081-403e-9231-fa7dc2e733ba,6614d785-276a-4f68-9e79-eaabe133efe6,Defective,Damaged,Approved,t
7775ae04-2fa6-4ebd-aefb-f4a697bb4967,d1b1db98-d127-4c35-86e9-18ae3993ab5a,b44a2a71-55a1-48a6-ba78-d98675d66826,Other,Like New,Partially Refunded,f
52db30a8-da1f-4f89-942a-3dc4254391d9,00676902-2fc8-4131-b71f-f23155aab1b5,c112b69f-7e50-44eb-8f9d-7cd99b6450ba,No longer needed,New,Refunded,t
10e6a1e0-dbdb-42fc-8f32-d61ad94b7414,45450bb4-7bca-4a96-90d7-90bdedf4b7b3,62c6d8fe-7535-4e70-939d-c721200156fa,Other,Used,Partially Refunded,t
d603852e-cba3-4e44-b6e4-7976882b07fe,ffa265d9-0262-4f56-b097-84de609b62c1,f55218a4-dc85-4e95-8ac1-d543371e3e61,Damaged,Used,Pending,t
63a8e3d8-99b5-46b6-a4da-547e2d8f1d13,27b4dd9c-fd30-43e9-8c21-43022baa3797,540035cc-88d4-42aa-81d5-5fa621e15b84,Incorrect item,New,Rejected,t
6f0bef7b-b1b8-4796-b97e-fff5d7e5f4bf,23a1d92d-2974-454d-b611-7a52cad8d8bd,3a0a9b43-6713-4ebc-845b-8e5e3f742c74,No longer needed,Damaged,Refunded,t
6e3efdb5-4c6f-49ea-8c1d-b541e3f6ce08,97c7522a-8000-44a7-bd8a-6ffa5f876b3f,3e6dd239-2e97-4fa5-8d2a-4341ab5d3bc2,Defective,Like New,Approved,f
584c82f7-81b5-44fa-91c4-93217646506e,fda104c2-9b4d-462f-af47-ae0165fdb4ed,a52f65c6-409f-4ba9-ace5-6e74a0561674,Incorrect item,New,Rejected,t
da98c124-e5a0-428f-97cf-344642ed203c,d8c1ce94-9b67-4f72-82cd-319af31c1e9f,2b6747a3-c74a-4327-898f-184654e4e6f1,Damaged,Like New,Pending,f
1bcf0155-9095-4a93-8603-3db06fc5d425,7a20343c-47a1-4907-9b68-933039bab418,8ddd2968-5e7c-4902-b5e0-238cb0013699,No longer needed,Damaged,Refunded,f
9cec5594-3add-4c21-bdca-04717b9c09a3,e5784922-b23c-4cba-8e7d-349720f353d7,8b49f510-7085-48be-85ac-81a1d11f00e3,Defective,Used,Approved,t
54d0adf6-1f18-4b6d-a9a0-909eb722dd76,76f84c4c-9192-4946-989e-d89ea87b7093,08efbdd3-24fe-4313-8d88-809e023b499f,Other,Damaged,Partially Refunded,t
faaadba5-045d-4fcf-a71a-fb036ab71aae,e82f1d07-6541-4072-b9d3-240b6b811644,a2f0642d-f6bb-4f6e-8c82-a67e9f1d84e0,Defective,Used,Approved,f
9b6abeff-9be1-4795-8668-92e0c56f387a,eaab110b-a953-4fd3-8914-9415d946238e,439d9803-d085-42ab-9554-62eeca8a2d6b,Other,New,Partially Refunded,f
996d74cb-64ab-47ef-b07e-2f9f88a4ef5f,f9cb7342-22dc-4875-a194-9fe34a3329a2,ec66d439-4bc7-4085-97a9-4909026c0a70,Incorrect item,Like New,Rejected,f
c737da6a-991f-421b-94dd-c7c6235b4a20,9a5c81f1-cf1d-4d7d-927c-3f35e5359142,aeb3eb50-88c8-42e2-af8c-08a8a0fef9fb,Damaged,Damaged,Pending,t
6da7795c-263b-498c-aa96-e44c941f0edc,799f8cf3-b450-4df1-b67a-c6e5cef658ad,88eb1d0d-1f85-4bb1-a41f-82b4e6911d7b,No longer needed,Like New,Refunded,t
868fcd45-d15c-49a4-874a-913a08ae2b9e,01f8b4ef-8d25-4773-88a5-c1a268b0ed20,f2bbb94a-2af5-4600-a55e-e7efa4ce6cbf,No longer needed,Used,Refunded,f
8505063e-3e3e-4d6c-828c-f1391ada2118,7a7fad59-7877-488a-abcd-e494058ee7bf,0f2d36ff-5f54-4311-a2d4-dbb98912b546,Defective,New,Approved,t
a42ce55b-ee79-4884-9a11-73edfaa08be7,47c1e307-b04d-4927-9ba5-64f102fc644b,0e0ff1d1-fef7-412c-a8ee-8114360ebacd,Other,New,Partially Refunded,t
5b064a20-2bf0-456b-a75d-8075056aba82,dda54e47-612c-4ac5-a5d2-5beac50de4af,aa98eccb-ded2-4943-b2f4-bfdca7fef2df,Damaged,Used,Pending,t
6f04cd58-20a2-45da-b3c0-cb8aad94bedd,ab0d33f7-bafb-4d8f-a32c-37521a211060,3a358499-2966-4fa1-84ef-f30baf3fd1c7,Incorrect item,Like New,Rejected,t
5a302991-784b-438d-bd4d-a8eab46c8065,e4991e6a-b8cf-4586-bc1e-26f1d09f8fe3,a11b231c-83e3-433c-b1fa-0877cd8f88c8,Other,Damaged,Partially Refunded,t
a05b70f8-5e1b-4b45-b47d-f353a3990f63,6bc2a0fa-d674-4a66-9b3d-d2f8c6480506,ff0557d5-5131-4fed-ba35-fde0a60cb246,Damaged,Like New,Pending,f
61d4cec3-bfa6-49a3-b400-1b714611ab3f,906e6ff7-17d8-4c69-8a59-fae04a7879af,620638ab-ea4a-457c-a3f1-be769572af53,Incorrect item,Used,Rejected,t
185880ca-741c-4d7a-af78-c3b3d052b65f,51c03967-ef59-4055-b19c-7254ba7f666c,35f7f3e4-69ec-4408-8687-7d0d28abbec4,No longer needed,New,Refunded,t
3ddba92c-e099-4d7c-98a3-32725e22dcac,d3c1a89b-8de9-4366-96bd-9c5736e0102d,7eedd46a-7dcd-4c31-bc59-4d631d2ba58a,Defective,Damaged,Approved,t
97a26988-b436-4fd9-934f-f31d27b5426a,381fe4d2-e069-4c9b-89bf-ce29a03472db,72dea6f2-6b8d-408b-89f1-a8332dd6b2cf,Other,New,Partially Refunded,f
b7dacd2b-7854-433d-9707-ccde14e25df2,6f13d556-9b78-4753-9a77-ee82051b29ae,ec2353ac-a2d5-4b98-a682-ca2af571deb9,Incorrect item,Damaged,Rejected,f
d33a3e40-5aac-4927-b20e-a44d5c5c4dc5,eb718854-7a14-4b7c-8498-271aaec20c76,fae2c303-3fb4-4823-8cf6-34f45569e003,Damaged,Like New,Pending,f
fe6b57ba-0f1c-49ff-8bbc-6d6739a45756,8cf08502-7b09-4c11-8787-38b1c50edad4,f939e63d-2129-47f6-ad18-7acf5d4ee830,No longer needed,Used,Refunded,t
1c394b32-744b-4ee2-8059-eb24e15cd7ad,792904e7-afd0-4c0e-bea5-d1f206e1cbf9,73ac6ad2-dec0-407a-81bf-a0944dca3f73,Defective,New,Approved,f
75947dd8-89c8-46b0-8a73-4d046b8b658d,e0d71199-840b-4ef1-8587-924487cf7ff5,d897271f-9dd8-4c8c-b5a4-8d7e040f753e,Damaged,Used,Pending,t
89900ee3-94d2-4a5b-a730-5e22f721b834,a795eeaa-45aa-4cfe-a3ec-4f66b541821c,b1c5da64-dba0-47eb-bc6f-d2499036e575,Defective,Like New,Approved,t
5f090b80-6c32-4b7c-a516-a165e022d2e3,fa467fd0-ba20-4ed3-9aa4-0e636ecc6dfe,fd9bcbf0-4f42-4f7b-b22f-cce804ce7c52,Other,Damaged,Partially Refunded,t
0773e504-ad2c-44e1-836f-e9184b23df5b,2dc3ec3f-6c4f-4974-9467-9ef5ac0269e9,6990ed26-6b69-4861-9110-60424250c3a1,No longer needed,Damaged,Refunded,f
184d7007-3d25-4d04-9710-10ec696666e3,496ac261-0dd9-4ff2-ad16-d13c9ea21c44,5986d1a6-db5b-4296-adaa-5c820a818951,Incorrect item,Like New,Rejected,f
c33b3721-4438-4385-9683-3f9dbff38105,e1f14162-44ad-4be6-9c2a-367995e9d8b8,0a6a31e9-d95a-47be-9561-5e19af8f077a,Incorrect item,Used,Rejected,t
0fa3a54b-0f6e-4b2c-9f02-a971eb019052,5035876d-77f7-4503-a4b5-5ac73c72c3a8,f1e24188-439f-4fb3-9365-d0ad532887e9,Damaged,New,Pending,f
f1e3ad1d-a260-4a1e-90e9-dab916276a9d,e4517dd7-58dc-4309-a4fd-eb2fa23f7186,fca90b3f-767f-4711-83a7-8176fe7dde08,Defective,Like New,Approved,t
60ea204d-efd6-4845-9aa9-f4503f3f8e92,421d00e4-26f3-4aec-b2fa-a44e8104bd6d,a6ffa717-bf48-4489-9209-4ace0a7c8563,Other,New,Partially Refunded,t
f5a99424-0934-404c-b86c-80654943c513,eacd7e58-4dad-4a2c-b9b9-b2b968d68f56,3d104e03-26ad-4ebd-868e-23dac002f8ab,No longer needed,Used,Refunded,f
1f2eab89-60d8-4530-b5c0-137567335cfe,524db4c3-15a3-43e1-a365-6f690cd19eff,eaeb4741-d3d1-497e-b728-d04d69bb17ef,Defective,Damaged,Approved,t
701649a8-538d-435e-b3d8-7c6e4b8a3e32,03ef8745-316e-440d-ae12-27ff85d2374d,979dcc58-4ebb-4ce7-abc6-acefdf044aa5,Other,New,Partially Refunded,f
5f48ac56-4e89-4877-8fb9-a7afeb5e6555,876dad6d-fee4-4dbd-b0c1-66d2f152451f,a58ba19e-94c2-49b9-b742-c7d6d7105841,Damaged,Used,Pending,t
e8dfb98d-f455-4ba3-87c1-b0a657b6897c,f6d03fa6-375b-40ee-9587-ed4d66d42b63,c2d2644c-8fec-498e-a80a-3c2575492303,Incorrect item,Damaged,Rejected,f
56276cf2-0f4e-4f80-aee8-03196dda233e,6bd5a31f-51eb-4129-b793-789caa4862b7,a2155936-5771-4d45-bc30-40448b6cbdf0,No longer needed,Like New,Refunded,f
10731a47-fcd2-4c27-8eca-4b431000c834,fd429b2a-2045-4ee5-84be-a4dc510d3091,b3e636a5-4bf2-45ba-92ae-1ea6590d888f,Damaged,Used,Pending,f
b7bffc2f-093f-4da7-9a74-25e100da0b27,e4e686bb-daac-4350-9d6f-dd9d295d2595,7fac0e5c-0d94-4cef-a624-184690eac075,No longer needed,New,Refunded,t
6c983ac4-466b-4244-9401-0d494ea7099a,4d2f8337-b965-4250-899c-7d1c19d2a726,55587eda-33f9-40e1-ad14-003dd30db03a,Defective,Like New,Approved,t
a32f2438-d431-4cf2-aa28-603ecb25ef52,82f72605-3091-46ea-b303-cef4795adbfe,65590690-6022-432e-adca-76a358864615,Other,Damaged,Partially Refunded,t
9d7c3f60-4e14-4e4f-92b0-35f57ecf8c84,140cfd4a-13ac-47c8-9f63-f0399aba6e60,01b10eef-dae8-4799-b0c1-69bb7b749be9,Incorrect item,Damaged,Rejected,t
ac849cc6-5005-4809-97b6-02de43a08dc0,40b512e6-0756-464e-86a5-5a73768e2fee,cf0092f0-0011-4227-9f53-de6af463e3e1,Other,New,Partially Refunded,f
20b40dc7-f4fe-46cb-a467-96def6abe5fd,6f9756de-7b77-475c-a7e2-c04eaa3d09da,7719af2c-704e-457a-bd8f-c6c96d2a73f1,Damaged,Used,Pending,t
064d2440-8ee6-4a3a-9b53-f0cd970c1692,5566544c-4157-4fd9-99e7-7cb81a9f58d3,90f17810-dc79-4246-8ced-740ceb3b19b0,Incorrect item,Like New,Rejected,t
9f2bd00f-a5f1-42c2-8dc5-064a900d9345,252cd5cb-b18b-4516-922d-6693d1686f32,1f13b14a-0633-463a-9fb7-2374d4cbe4d9,No longer needed,New,Refunded,t
6afee6ea-7484-4b48-8949-cd80d37ce061,4dd4bb6e-79e4-41af-85ad-6edda3026762,14628f41-3429-4044-af6b-9fb3c923909e,Defective,Used,Approved,f
20c9a642-f0c4-4b5d-bd86-67d528675c5e,cc2587ca-516e-4a3a-9b88-d3ddc6f113c3,3cd8de5a-f552-4943-a0df-9d9c0ca6f087,No longer needed,Like New,Refunded,f
a56799bd-7175-4473-86d9-0a6454ef521c,6b9413f7-ce88-4829-8446-b2262d85c3c8,aaff2377-c6ee-44c0-9fa4-80fd96644e8f,Other,Damaged,Partially Refunded,f
9659edfe-cba6-4300-a98f-c3a027f6ab71,a2deecbf-ca21-448b-8ad0-300b7e5fe65c,2ac5664b-39ef-427e-bf62-976009931554,Damaged,New,Pending,f
7d2f15dc-de2b-4218-a231-669942cca060,2f525d68-c8f8-4cbe-ad7e-82b41f958a64,5837b775-edab-4cb9-a01d-e9f09242ae5e,Incorrect item,Damaged,Rejected,f
27d90a37-b564-4a30-be6f-37f260b5e37f,b54eb2b9-f0ec-4a32-a210-00e4773d7cda,c778cc6a-9b28-401f-b87d-9be59ed07a78,Defective,Like New,Approved,t
c8ffb7f1-d1bc-4f4b-9a22-207e5940cb0d,712ae1c3-717a-4fb9-9293-32b1465c0fb9,9663ad55-2cec-4350-931e-9045855a974e,Damaged,Used,Pending,f
46513619-25a1-4067-a654-18313f3e11d9,ae5665db-5851-4949-a15b-5f9dc5c63fca,41d90d3d-62e6-4e14-9a95-6cb785dce3ac,No longer needed,New,Refunded,t
79769f99-c69c-47e3-976f-dc8687599fc5,83b978c1-e69a-4f75-8064-db1a7b12b3b6,02eb1974-b4ec-41dd-90dc-1f00106dd0ef,Defective,Used,Approved,f
64e1a0f9-edce-448d-8b14-f27a1571b0cf,f5458351-2e4e-489a-ba11-af53591005bf,07448297-8042-40ee-a258-de5daf17c06c,Other,Damaged,Partially Refunded,f
0c4bc324-f7c7-4a32-b5a0-a993aaf97bfd,2d4f11c9-a13b-4046-95c1-7b8b0f4135b6,30ed33a3-f31a-46f4-9202-3ec8cb7abe39,Incorrect item,Like New,Rejected,t
6d6a778b-c932-4b4a-bdbe-c9813451eeea,4692f63f-15de-4a80-896a-8d81879616de,c688b627-9da2-4918-aa8c-0f467f5d0cff,No longer needed,Damaged,Refunded,t
061e8423-1660-40e9-8c22-19d923c86fbe,e37e4cb5-28cb-4a2d-9929-0327d3f5e88e,037e2638-f749-4339-be5c-7f2ae9375619,Defective,Like New,Approved,t
29173457-dbda-47cf-89ff-4c5378d95e0f,9b785b81-d5ef-4dff-b900-1293b9863184,9e5c831d-d4f0-486a-a38d-78b29d3b3f17,Other,New,Partially Refunded,f
36e7a1ad-747d-44b4-9810-317cc7b1a94b,45d48c0c-a0d0-4641-acaa-2bcc44367fb4,5e032c5e-87f7-46ef-8e7a-0c8c6d249606,Damaged,Used,Pending,f
9d38e0d5-a2a5-4946-84f4-c76a8d4cb470,dc26b3ab-1de7-4bb8-b589-d3684be46755,7a8c7063-0415-4b43-afe2-7f0d76538aeb,Incorrect item,New,Rejected,f
b42d3b24-57af-4e9f-a72f-14d5f624c337,d1cf003c-4f73-411e-90ef-26f9934a1e26,2505af34-309d-4506-8415-9ce05f823146,Other,Like New,Partially Refunded,t
7db3140c-d4bd-44c8-bd76-1b440b21b5af,c8f33a81-304d-4b2d-9339-fe5a99ec27de,39cee69a-fac9-47fd-9dad-f735220407aa,No longer needed,Damaged,Refunded,t
684b3f2c-8687-4315-9527-d5fcb211b5c3,83695115-186d-425f-81cf-9859d6fa3f24,72c3352a-177b-4dc4-8e8c-60bfe02e6499,Damaged,Used,Pending,t
f0b28919-343f-479b-8782-7f3ffcfeb942,5ee8645e-f38b-4c51-8ac2-fbdf05223175,16e310d8-4598-4b44-9b54-cc8d116652e8,Incorrect item,Used,Rejected,f
27aede5f-51be-47bc-b4fb-831e428509aa,31e21524-1bb2-415b-a871-3c55927a3adc,c7112d4f-17a4-4c55-9814-af472f8be74c,Defective,New,Approved,f
60831434-ff15-49f9-82f9-131bbd34cda1,f18803eb-1ff9-437e-9e8f-5a06172e8290,3a343fd2-3e9b-49c0-b60f-b854d37f7a6f,Defective,Damaged,Approved,f
750be796-2950-4318-8d4a-74e7a9abef4f,eb296f9f-95cc-458b-8d09-28e77de27b3d,b918bf3c-ede3-4705-89fd-d735f44a59ad,Other,Like New,Partially Refunded,t
37bd05a9-d1e0-4bd5-b6a5-21a9956b6b76,994aa57c-81c0-4c04-b10a-8e763759e2bf,9f5643bc-1e03-42cd-8355-5db2db1024f2,Damaged,New,Pending,t
d732c61c-410b-4f16-a8c9-5f395babd958,669509e9-573b-4a45-8164-f6c1d05b04c9,6ef54745-3c88-48bb-b24c-2fc7540fa5eb,Incorrect item,Used,Rejected,f
0369ac09-5fad-46ca-9e10-74c7e57bdc3c,000861b3-6ff6-46ef-a1f4-e969918503ea,3db771da-2d84-4d39-a8c4-ab88e41db4ea,No longer needed,Like New,Refunded,f
56c502a7-6d30-4006-9301-c66a28d6040a,5368a325-6ab4-43e2-97e8-df49abfac167,4e9b2b6c-b9d5-4608-937c-159bd037cd87,Damaged,Damaged,Pending,f
80712409-3996-417b-9b69-d4470b14b0e9,997bc521-c0fd-4a31-9606-5603b2a44fbf,2660cc8f-0c2d-48e4-b8ae-bc271274a924,No longer needed,Damaged,Refunded,f
032f2885-f76c-46a1-819e-56b2781f39b9,8835d04a-0aa6-43d8-8c78-1175f97040f9,ee8a39d8-c72a-47d2-88dd-05696112b6e5,Defective,New,Approved,t
9a0143c7-e498-4cd5-944a-62fd275a6cc1,1b78b673-efac-40bd-980f-c907aad398c5,a05ae5fd-b8da-46eb-9761-405fce53589c,Other,Used,Partially Refunded,t
4e9c99db-9aee-4add-b1f0-f260c66db825,9c5ee190-0af0-4bb2-94fa-7aac4f158984,2af5cfe8-5e89-4ac0-aea0-9486cb3739d4,Incorrect item,Like New,Rejected,t
b586751a-0100-4114-8532-c0a803b45acf,553dd731-1681-4b08-a67c-9aa867b2f0bd,8463a84d-02e0-4efb-836c-569fa92740ab,No longer needed,New,Refunded,f
9e30195e-4683-4b7a-8536-74ce565b4fe6,c031d4fe-e47a-4f28-a1a4-c507e4204c88,be341cb5-db1f-49ff-b6cc-ca6600e78519,Defective,Like New,Approved,f
28fa3314-741c-4e39-b4d1-a68ead3f20ef,565f8d14-4802-4830-a6cc-c4a6ead5299a,249a6a31-cb95-40b7-b052-976da5a92324,Other,Damaged,Partially Refunded,t
0ef5cbef-2c25-41cc-b08f-ac74a578b4cf,17724eae-46f4-42f8-bae6-06ab61344255,8d7afd0e-d76e-4b8a-a2dc-a13e90b79501,Damaged,Used,Pending,f
a5130a47-a094-44bb-804d-fdf1980f006d,97b31250-03d0-4687-bde6-f309be0888bf,11d5abcc-7d27-4349-b29e-3d453773f981,Incorrect item,New,Rejected,f
af38a3f0-5598-4861-affa-ad98183a8647,bda069a0-5fb7-45bf-a233-22ea45d52f60,f3963591-bf42-4cac-9d12-92f892ca32ef,Other,Damaged,Partially Refunded,f
0d597f10-ba71-48b8-9ae6-215075e1c9ab,b9ff6f4f-589f-4d84-8095-fc72e94e377e,6ad7550b-9acc-4497-a729-fdb5b2d9c00f,Incorrect item,Like New,Rejected,t
139f498a-9e56-42c6-9c9d-c77b1d38cde1,64128efd-009a-4656-92c0-9c4243bc18c7,5d3c099e-bb30-4643-8250-75d2e945be0d,Damaged,Used,Pending,t
dcbd7d85-bf9d-45c4-8f7a-937427baecf1,2c018548-6504-4b8c-9e58-409a2f65f629,cb066abc-a55b-4918-97bf-2948d049e661,No longer needed,Damaged,Refunded,t
86691589-3f44-4172-b221-fa7229e2c538,e570c5eb-1780-430c-be70-2b4cb88d2953,0b68263c-01ee-4d9a-bf0e-a2e33352370f,Defective,Used,Approved,t
c8a6b675-24ae-4183-a202-95d9d0ae8800,69d5c520-4325-4d68-910b-1a52e7e38d9e,20840020-c35d-4017-b753-e7e9ab18ecad,Damaged,New,Pending,t
b89da818-abaf-4ae6-90bb-f7f5571bd41a,ae93fb13-110f-4eff-ae36-625ec222c05f,a8a76974-0a8b-4405-9f91-3b15d6c8812d,Defective,Like New,Approved,t
ca1b1765-5a93-44fb-8cef-ef7b970eaf82,9fc95db0-bfee-4b3f-91e0-c2a64198abcf,e6f78d4a-0e2c-4e55-9fbc-48eaa10164f4,Other,New,Partially Refunded,f
80f1e0e8-d0a9-4447-9b59-b3348dddb532,4997aa9d-f5eb-4a07-8df2-bcec007143cc,f8d3cfd7-85a9-4b3f-a0b3-0e74450ce6b0,No longer needed,Damaged,Refunded,t
97fe4466-fa3f-4794-ac0a-fdc32afbe734,e04423d8-c9a9-4b11-8231-50f8e162a10f,c4b670ac-ed7f-4a95-8338-b6a503c832cc,Incorrect item,Like New,Rejected,f
a4edcff8-2e06-404e-b923-314c9e6905e8,845614b4-56af-4cc4-acfd-5340d0a9b7c3,78a961c7-6d34-44da-8fcb-ca735922b042,Other,Used,Partially Refunded,t
aab4bb43-75eb-4329-8fe8-088216a57d58,921c3d63-5016-4d19-932c-12e2139a2b05,e16d58e1-81c9-4276-b945-ea1a8e19d329,No longer needed,Used,Refunded,f
97734e6f-cebd-455a-b569-6f5be9503dcc,8d1d43a0-2c25-48e9-b434-b7b00b64835f,501abd45-6dab-429f-89dd-dc00a3b105a9,Incorrect item,New,Rejected,t
4c5da902-f706-4341-a04b-7e061854a9ac,02098e8c-7833-4d5f-a39c-3d8b63f07661,bdce3822-d25b-44c5-a566-d1334a0c1bb3,Damaged,Damaged,Pending,f
cf2b8dad-b142-4da5-ab7d-0484db8a5058,39d864f3-c3f3-4b88-a8bb-1024d7c3dbcb,5a34d298-7819-48d8-ba05-5e650cc879e6,Defective,Like New,Approved,f
9672606c-bec4-47fb-99fc-08935d1678ac,95709e6d-686e-47dd-8f08-59ab40a0f14f,931b2b8b-a547-494f-ae19-e0206045a7f5,No longer needed,New,Refunded,f
58ae4fc7-06dc-4686-b8b4-f919e9f541be,ecb13d26-60d5-43b1-abee-1c2003534cc6,eb251d4d-8da2-4b9a-a10d-6d54058d1e5e,Defective,Used,Approved,t
9fbc304d-e08f-46dd-99a2-0d199dc6ffb6,c53fbb4a-cb64-43e7-8756-29cb437eda7c,036c8523-6876-4db7-a8e6-f5de6554ae6e,Other,Damaged,Partially Refunded,t
30e544a0-4316-49c4-989f-3db10d93d14d,6bab465d-df2e-4254-b25b-88bce9ef995b,cb5cbc48-b8f5-4846-bcc0-3e6e02387f0e,Incorrect item,Like New,Rejected,f
aa429683-3c80-4b7f-987d-15685e4934a0,38fce26b-c6c3-41b9-b826-a8af04b44b70,83a0118f-ac5b-4b25-a4e1-689e143963eb,Damaged,Used,Pending,t
2e523a9b-bd32-4104-b825-4d1924abba72,05134a7d-4849-4a43-ad1c-9d67200db90c,f1d98148-344a-4801-af8e-64488ac4c3c6,Other,New,Partially Refunded,f
562cd579-c803-4920-980f-9adcedaf4852,26e81026-168e-4bf1-ba3f-6be4c56427a3,a5e5c694-16d6-4292-8fa0-c7ffdd61fe59,Damaged,Damaged,Pending,f
